,target
0,False
1,False
2,False
3,True
4,False
5,True
6,True
7,False
8,False
9,True
10,False
11,False
12,False
13,True
14,False
15,True
16,True
17,True
18,False
19,False
20,False
21,False
22,False
23,False
24,False
25,False
26,True
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,True
35,True
36,True
37,False
38,False
39,False
40,False
41,False
42,True
43,False
44,True
45,False
46,False
47,False
48,False
49,True
50,False
51,False
52,False
53,False
54,False
55,False
56,False
57,False
58,False
59,True
60,False
61,True
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,False
70,True
71,True
72,False
73,False
74,True
75,False
76,False
77,True
78,True
79,False
80,False
81,True
82,False
83,True
84,False
85,False
86,False
87,False
88,False
89,True
90,False
91,True
92,True
93,False
94,False
95,False
96,True
97,False
98,True
99,True
100,False
101,False
102,False
103,False
104,True
105,False
106,True
107,False
108,True
109,True
110,True
111,True
112,False
113,False
114,False
115,False
116,True
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,True
126,False
127,True
128,False
129,False
130,False
131,False
132,True
133,False
134,False
135,True
136,False
137,True
138,True
139,True
140,False
141,False
142,False
143,True
144,False
145,False
146,True
147,False
148,False
149,True
150,False
151,True
152,False
153,False
154,False
155,True
156,False
157,True
158,False
159,False
160,False
161,True
162,False
163,True
164,False
165,False
166,False
167,True
168,True
169,True
170,False
171,False
172,True
173,False
174,True
175,False
176,False
177,True
178,False
179,False
180,True
181,True
182,True
183,False
184,False
185,True
186,False
187,False
188,False
189,False
190,False
191,True
192,True
193,False
194,True
195,False
196,True
197,False
198,True
199,False
200,False
201,True
202,False
203,True
204,False
205,True
206,False
207,True
208,True
209,False
210,False
211,True
212,False
213,False
214,True
215,True
216,False
217,True
218,False
219,False
220,False
221,True
222,False
223,False
224,False
225,False
226,False
227,True
228,False
229,False
230,False
231,False
232,False
233,False
234,False
235,True
236,False
237,False
238,False
239,True
240,True
241,False
242,False
243,False
244,False
245,True
246,False
247,True
248,False
249,False
250,False
251,False
252,True
253,False
254,False
255,False
256,True
257,False
258,False
259,False
260,False
261,True
262,True
263,True
264,False
265,True
266,True
267,False
268,True
269,False
270,True
271,False
272,False
273,False
274,False
275,True
276,False
277,True
278,False
279,False
280,True
281,False
282,False
283,False
284,True
285,False
286,False
287,False
288,False
289,True
290,False
291,False
292,True
293,False
294,True
295,False
296,False
297,False
298,False
299,True
300,False
301,True
302,False
303,False
304,False
305,False
306,True
307,False
308,True
309,True
310,False
311,False
312,False
313,False
314,True
315,False
316,False
317,True
318,False
319,True
320,True
321,False
322,True
323,True
324,True
325,False
326,True
327,False
328,True
329,False
330,False
331,False
332,False
333,False
334,False
335,False
336,False
337,False
338,False
339,True
340,True
341,False
342,True
343,True
344,True
345,False
346,True
347,False
348,True
349,True
350,False
351,False
352,True
353,True
354,True
355,False
356,False
357,True
358,True
359,False
360,False
361,False
362,True
363,False
364,False
365,False
366,True
367,True
368,False
369,False
370,True
371,True
372,False
373,False
374,False
375,False
376,False
377,False
378,True
379,False
380,False
381,True
382,False
383,True
384,False
385,False
386,False
387,False
388,True
389,False
390,False
391,False
392,False
393,False
394,False
395,False
396,False
397,False
398,False
399,True
400,True
401,False
402,False
403,True
404,True
405,True
406,True
407,False
408,False
409,True
410,False
411,True
412,False
413,False
414,True
415,False
416,False
417,False
418,False
419,True
420,True
421,False
422,False
423,False
424,True
425,False
426,True
427,False
428,False
429,True
430,False
431,True
432,False
433,True
434,False
435,False
436,False
437,False
438,False
439,False
440,False
441,True
442,False
443,False
444,False
445,False
446,False
447,False
448,True
449,True
450,True
451,False
452,False
453,False
454,False
455,True
456,True
457,True
458,False
459,False
460,True
461,False
462,True
463,False
464,False
465,False
466,False
467,True
468,False
469,False
470,False
471,True
472,False
473,False
474,False
475,True
476,False
477,False
478,False
479,True
480,True
481,False
482,False
483,True
484,False
485,False
486,False
487,False
488,False
489,False
490,False
491,True
492,True
493,False
494,False
495,True
496,False
497,False
498,True
499,False
500,False
501,False
502,False
503,False
504,True
505,True
506,False
507,False
508,True
509,True
510,True
511,False
512,False
513,False
514,True
515,False
516,True
517,False
518,True
519,False
520,False
521,False
522,True
523,False
524,False
525,True
526,False
527,False
528,False
529,False
530,True
531,False
532,True
533,True
534,True
535,False
536,False
537,False
538,False
539,False
540,True
541,False
542,False
543,True
544,True
545,True
546,False
547,True
548,True
549,False
550,False
551,False
552,False
553,False
554,False
555,False
556,False
557,True
558,False
559,True
560,False
561,True
562,False
563,False
564,False
565,False
566,False
567,True
568,True
569,False
570,True
571,False
572,True
573,False
574,False
575,False
576,True
577,False
578,False
579,True
580,False
581,False
582,True
583,False
584,False
585,False
586,False
587,False
588,False
589,True
590,False
591,False
592,False
593,True
594,False
595,False
596,False
597,False
598,False
599,True
600,False
601,False
602,False
603,True
604,False
605,False
606,False
607,False
608,False
609,False
610,False
611,False
612,True
613,False
614,False
615,False
616,False
617,False
618,False
619,False
620,False
621,False
622,False
623,False
624,True
625,True
626,False
627,True
628,False
629,False
630,False
631,False
632,False
633,False
634,False
635,False
636,False
637,False
638,True
639,False
640,False
641,True
642,True
643,False
644,False
645,False
646,False
647,False
648,False
649,False
650,True
651,False
652,False
653,True
654,True
655,False
656,False
657,False
658,False
659,False
660,False
661,True
662,False
663,False
664,False
665,True
666,False
667,True
668,False
669,False
670,False
671,False
672,False
673,True
674,True
675,True
676,True
677,False
678,False
679,False
680,False
681,False
682,False
683,False
684,False
685,True
686,False
687,True
688,False
689,False
690,True
691,True
692,False
693,False
694,False
695,False
696,True
697,False
698,False
699,False
700,False
701,True
702,False
703,True
704,True
705,False
706,False
707,False
708,False
709,False
710,False
711,False
712,False
713,True
714,False
715,True
716,False
717,False
718,False
719,False
720,True
721,False
722,True
723,False
724,True
725,True
726,False
727,True
728,False
729,False
730,False
731,False
732,True
733,False
734,False
735,False
736,True
737,False
738,False
739,False
740,False
741,False
742,False
743,False
744,False
745,False
746,True
747,True
748,False
749,True
750,False
751,False
752,True
753,False
754,False
755,True
756,False
757,True
758,False
759,False
760,False
761,False
762,True
763,False
764,True
765,False
766,True
767,False
768,False
769,False
770,False
771,False
772,True
773,False
774,True
775,False
776,False
777,False
778,False
779,False
780,True
781,False
782,False
783,True
784,False
785,False
786,False
787,False
788,False
789,False
790,False
791,True
792,True
793,False
794,False
795,True
796,False
797,False
798,False
799,True
800,False
801,True
802,False
803,True
804,False
805,False
806,False
807,False
808,True
809,False
810,False
811,False
812,False
813,True
814,False
815,False
816,False
817,True
818,False
819,False
820,False
821,False
822,True
823,False
824,True
825,False
826,True
827,True
828,True
829,True
830,True
831,False
832,False
833,True
834,False
835,True
836,False
837,True
838,False
839,False
840,False
841,False
842,False
843,False
844,False
845,True
846,False
847,False
848,True
849,True
850,True
851,True
852,False
853,False
854,False
855,True
856,True
857,True
858,False
859,False
860,False
861,False
862,False
863,False
864,True
865,False
866,False
867,False
868,False
869,True
870,False
871,False
872,True
873,True
874,False
875,False
876,True
877,False
878,True
879,False
880,False
881,False
882,True
883,False
884,False
885,True
886,True
887,True
888,True
889,False
890,False
891,False
892,True
893,False
894,False
895,True
896,False
897,False
898,True
899,True
900,False
901,False
902,False
903,False
904,False
905,True
906,False
907,False
908,False
909,False
910,True
911,False
912,True
913,False
914,False
915,False
916,False
917,False
918,False
919,False
920,False
921,True
922,True
923,False
924,False
925,True
926,False
927,False
928,False
929,True
930,False
931,False
932,False
933,False
934,False
935,False
936,True
937,True
938,False
939,False
940,False
941,True
942,True
943,False
944,False
945,False
946,False
947,True
948,True
949,True
950,True
951,False
952,False
953,False
954,True
955,False
956,False
957,False
958,False
959,False
960,True
961,False
962,True
963,True
964,True
965,False
966,False
967,False
968,False
969,True
970,False
971,False
972,False
973,False
974,False
975,True
976,False
977,False
978,False
979,False
980,False
981,False
982,False
983,False
984,True
985,False
986,True
987,False
988,False
989,True
990,False
991,True
992,False
993,False
994,False
995,False
996,False
997,False
998,False
999,False
1000,False
1001,True
1002,False
1003,True
1004,True
1005,True
1006,False
1007,False
1008,False
1009,False
1010,False
1011,False
1012,False
1013,True
1014,True
1015,False
1016,False
1017,False
1018,False
1019,False
1020,True
1021,True
1022,False
1023,True
1024,True
1025,True
1026,False
1027,True
1028,True
1029,False
1030,True
1031,False
1032,False
1033,False
1034,False
1035,False
1036,False
1037,False
1038,False
1039,True
1040,False
1041,True
1042,False
1043,True
1044,False
1045,False
1046,True
1047,False
1048,False
1049,True
1050,True
1051,True
1052,False
1053,False
1054,True
1055,False
1056,False
1057,True
1058,False
1059,False
1060,False
1061,False
1062,False
1063,False
1064,False
1065,True
1066,False
1067,True
1068,False
1069,True
1070,False
1071,False
1072,False
1073,False
1074,True
1075,True
1076,False
1077,True
1078,True
1079,True
1080,True
1081,False
1082,True
1083,False
1084,False
1085,False
1086,False
1087,False
1088,False
1089,True
1090,False
1091,False
1092,True
1093,False
1094,True
1095,True
1096,False
1097,False
1098,False
1099,False
1100,False
1101,False
1102,False
1103,True
1104,False
1105,True
1106,False
1107,False
1108,True
1109,False
1110,True
1111,False
1112,False
1113,False
1114,True
1115,False
1116,False
1117,False
1118,False
1119,True
1120,True
1121,True
1122,True
1123,True
1124,False
1125,True
1126,True
1127,True
1128,False
1129,False
1130,False
1131,False
1132,True
1133,False
1134,True
1135,False
1136,True
1137,True
1138,False
1139,True
1140,False
1141,True
1142,False
1143,False
1144,False
1145,False
1146,True
1147,False
1148,False
1149,False
1150,True
1151,False
1152,False
1153,False
1154,True
1155,False
1156,False
1157,True
1158,False
1159,True
1160,False
1161,True
1162,False
1163,False
1164,True
1165,False
1166,False
1167,False
1168,False
1169,False
1170,False
1171,False
1172,True
1173,False
1174,False
1175,False
1176,True
1177,False
1178,True
1179,False
1180,False
1181,True
1182,True
1183,False
1184,False
1185,True
1186,True
1187,False
1188,True
1189,True
1190,False
1191,False
1192,True
1193,False
1194,True
1195,False
1196,False
1197,False
1198,False
1199,True
1200,False
1201,False
1202,False
1203,False
1204,True
1205,True
1206,False
1207,False
1208,False
1209,False
1210,True
1211,False
1212,False
1213,False
1214,True
1215,False
1216,True
1217,False
1218,True
1219,True
1220,True
1221,True
1222,False
1223,False
1224,False
1225,True
1226,False
1227,False
1228,False
1229,False
1230,True
1231,False
1232,False
1233,True
1234,True
1235,True
1236,False
1237,False
1238,False
1239,False
1240,False
1241,False
1242,False
1243,True
1244,False
1245,True
1246,False
1247,True
1248,False
1249,True
1250,False
1251,False
1252,False
1253,False
1254,False
1255,True
1256,True
1257,False
1258,False
1259,False
1260,False
1261,True
1262,False
1263,False
1264,True
1265,True
1266,False
1267,False
1268,True
1269,True
1270,False
1271,False
1272,True
1273,True
1274,False
1275,True
1276,True
1277,False
1278,False
1279,True
1280,False
1281,False
1282,True
1283,True
1284,True
1285,False
1286,False
1287,False
1288,True
1289,True
1290,False
1291,False
1292,False
1293,False
1294,True
1295,True
1296,False
1297,True
1298,True
1299,False
1300,True
1301,True
1302,False
1303,True
1304,False
1305,False
1306,False
1307,False
1308,False
1309,True
1310,True
1311,False
1312,False
1313,False
1314,True
1315,True
1316,True
1317,False
1318,False
1319,True
1320,True
1321,True
1322,False
1323,False
1324,False
1325,False
1326,False
1327,False
1328,False
1329,False
1330,False
1331,False
1332,False
1333,False
1334,False
1335,False
1336,False
1337,False
1338,True
1339,False
1340,False
1341,False
1342,False
1343,False
1344,False
1345,False
1346,False
1347,True
1348,False
1349,True
1350,False
1351,True
1352,False
1353,False
1354,False
1355,True
1356,False
1357,True
1358,True
1359,True
1360,False
1361,False
1362,False
1363,False
1364,False
1365,True
1366,False
1367,True
1368,True
1369,False
1370,False
1371,False
1372,False
1373,True
1374,False
1375,False
1376,False
1377,False
1378,False
1379,True
1380,True
1381,False
1382,False
1383,True
1384,False
1385,False
1386,True
1387,False
1388,True
1389,False
1390,True
1391,False
1392,False
1393,False
1394,False
1395,False
1396,False
1397,False
1398,True
1399,False
1400,False
1401,True
1402,False
1403,False
1404,False
1405,False
1406,True
1407,False
1408,False
1409,False
1410,False
1411,False
1412,True
1413,False
1414,True
1415,False
1416,False
1417,False
1418,False
1419,False
1420,True
1421,False
1422,False
1423,False
1424,True
1425,False
1426,False
1427,True
1428,False
1429,False
1430,True
1431,True
1432,True
1433,True
1434,False
1435,True
1436,True
1437,True
1438,True
1439,True
1440,False
1441,True
1442,False
1443,False
1444,False
1445,False
1446,False
1447,True
1448,False
1449,True
1450,False
1451,True
1452,False
1453,False
1454,False
1455,False
1456,True
1457,False
1458,False
1459,False
1460,False
1461,False
1462,False
1463,False
1464,True
1465,False
1466,False
1467,True
1468,False
1469,True
1470,False
1471,False
1472,False
1473,False
1474,False
1475,False
1476,True
1477,False
1478,False
1479,True
1480,True
1481,False
1482,True
1483,False
1484,False
1485,False
1486,False
1487,False
1488,True
1489,False
1490,False
1491,True
1492,True
1493,False
1494,False
1495,False
1496,True
1497,True
1498,False
1499,False
1500,False
1501,False
1502,True
1503,False
1504,True
1505,True
1506,False
1507,False
1508,False
1509,False
1510,False
1511,True
1512,True
1513,False
1514,False
1515,True
1516,False
1517,False
1518,False
1519,True
1520,False
1521,False
1522,False
1523,False
1524,True
1525,False
1526,True
1527,False
1528,True
1529,True
1530,False
1531,True
1532,False
1533,False
1534,False
1535,False
1536,False
1537,False
1538,False
1539,False
1540,False
1541,False
1542,True
1543,False
1544,False
1545,False
1546,False
1547,False
1548,False
1549,False
1550,False
1551,False
1552,False
1553,False
1554,False
1555,True
1556,True
1557,False
1558,False
1559,True
1560,True
1561,True
1562,True
1563,False
1564,False
1565,False
1566,False
1567,True
1568,False
1569,False
1570,True
1571,False
1572,True
1573,True
1574,False
1575,False
1576,False
1577,True
1578,True
1579,False
1580,False
1581,False
1582,False
1583,False
1584,False
1585,False
1586,True
1587,False
1588,False
1589,False
1590,True
1591,False
1592,False
1593,False
1594,False
1595,True
1596,True
1597,False
1598,False
1599,False
1600,False
1601,False
1602,True
1603,False
1604,True
1605,False
1606,False
1607,False
1608,False
1609,True
1610,False
1611,False
1612,False
1613,True
1614,False
1615,True
1616,False
1617,True
1618,False
1619,True
1620,True
1621,False
1622,True
1623,False
1624,True
1625,False
1626,False
1627,False
1628,True
1629,False
1630,False
1631,True
1632,False
1633,True
1634,True
1635,False
1636,False
1637,False
1638,False
1639,False
1640,True
1641,True
1642,True
1643,True
1644,False
1645,False
1646,False
1647,True
1648,True
1649,False
1650,False
1651,False
1652,False
1653,False
1654,False
1655,True
1656,False
1657,True
1658,False
1659,False
1660,False
1661,True
1662,False
1663,False
1664,False
1665,False
1666,False
1667,False
1668,False
1669,False
1670,False
1671,False
1672,True
1673,False
1674,True
1675,True
