,target
1676,True
1677,False
1678,True
1679,True
1680,False
1681,False
1682,False
1683,False
1684,False
1685,False
1686,True
1687,False
1688,False
1689,True
1690,False
1691,True
1692,False
1693,True
1694,True
1695,False
1696,False
1697,False
1698,False
1699,True
1700,False
1701,False
1702,False
1703,False
1704,True
1705,True
1706,False
1707,False
1708,False
1709,False
1710,False
1711,False
1712,False
1713,True
1714,False
1715,False
1716,False
1717,False
1718,False
1719,False
1720,False
1721,False
1722,False
1723,False
1724,True
1725,False
1726,False
1727,False
1728,False
1729,False
1730,False
1731,False
1732,False
1733,False
1734,False
1735,False
1736,False
1737,False
1738,False
1739,False
1740,True
1741,False
1742,True
1743,False
1744,False
1745,True
1746,False
1747,True
1748,False
1749,False
1750,True
1751,True
1752,True
1753,False
1754,False
1755,False
1756,True
1757,False
1758,True
1759,False
1760,True
1761,True
1762,False
1763,False
1764,True
1765,True
1766,False
1767,True
1768,False
1769,False
1770,False
1771,True
1772,True
1773,False
1774,False
1775,True
1776,True
1777,False
1778,False
1779,False
1780,False
1781,False
1782,True
1783,False
1784,False
1785,False
1786,True
1787,False
1788,False
1789,True
1790,False
1791,False
1792,False
1793,False
1794,False
1795,False
1796,False
1797,True
1798,False
1799,False
1800,True
1801,False
1802,True
1803,True
1804,False
1805,False
1806,False
1807,True
1808,False
1809,False
1810,True
1811,True
1812,False
1813,True
1814,False
1815,False
1816,True
1817,True
1818,False
1819,True
1820,True
1821,True
1822,True
1823,True
1824,True
1825,False
1826,False
1827,False
1828,True
1829,True
1830,True
1831,True
1832,True
1833,False
1834,True
1835,False
1836,False
1837,False
1838,False
1839,False
1840,True
1841,True
1842,False
1843,True
1844,False
1845,False
1846,False
1847,False
1848,False
1849,False
1850,False
1851,True
1852,True
1853,False
1854,False
1855,False
1856,True
1857,True
1858,False
1859,False
1860,True
1861,False
1862,False
1863,True
1864,True
1865,False
1866,False
1867,True
1868,False
1869,False
1870,False
1871,False
1872,True
1873,True
1874,False
1875,True
1876,True
1877,True
1878,False
1879,False
1880,True
1881,False
1882,True
1883,False
1884,False
1885,False
1886,False
1887,False
1888,False
1889,True
1890,False
1891,False
1892,False
1893,False
1894,True
1895,False
1896,False
1897,False
1898,True
1899,False
1900,False
1901,False
1902,False
1903,False
1904,False
1905,False
1906,True
1907,True
1908,False
1909,False
1910,True
1911,False
1912,False
1913,False
1914,False
1915,False
1916,False
1917,True
1918,False
1919,True
1920,False
1921,True
1922,True
1923,True
1924,True
1925,True
1926,True
1927,False
1928,True
1929,False
1930,False
1931,False
1932,True
1933,False
1934,False
1935,True
1936,False
1937,False
1938,False
1939,False
1940,False
1941,False
1942,True
1943,False
1944,False
1945,False
1946,False
1947,False
1948,False
1949,False
1950,False
1951,False
1952,False
1953,False
1954,True
1955,False
1956,False
1957,False
1958,False
1959,True
1960,False
1961,False
1962,False
1963,False
1964,False
1965,False
1966,False
1967,False
1968,True
1969,False
1970,False
1971,False
1972,False
1973,False
1974,False
1975,True
1976,False
1977,False
1978,False
1979,False
1980,False
1981,False
1982,False
1983,True
1984,False
1985,False
1986,False
1987,False
1988,False
1989,True
1990,False
1991,False
1992,False
1993,False
1994,False
1995,True
1996,True
1997,False
1998,False
1999,False
2000,False
2001,True
2002,True
2003,True
2004,True
2005,False
2006,False
2007,False
2008,False
2009,False
2010,False
2011,True
2012,True
2013,True
2014,True
2015,True
2016,True
2017,False
2018,False
2019,True
2020,True
2021,False
2022,False
2023,True
2024,True
2025,True
2026,True
2027,True
2028,False
2029,False
2030,True
2031,False
2032,False
2033,True
2034,False
2035,False
2036,True
2037,False
2038,True
2039,False
2040,False
2041,False
2042,False
2043,True
2044,False
2045,True
2046,False
2047,True
2048,False
2049,True
2050,False
2051,False
2052,True
2053,False
2054,False
2055,False
2056,True
2057,False
2058,False
2059,False
2060,True
2061,False
2062,True
2063,False
2064,False
2065,False
2066,True
2067,False
2068,False
2069,False
2070,False
2071,True
2072,False
2073,False
2074,True
2075,False
2076,True
2077,True
2078,False
2079,False
2080,False
2081,False
2082,True
2083,False
2084,True
2085,False
2086,True
2087,True
2088,False
2089,True
2090,True
2091,True
2092,False
2093,True
2094,False
2095,False
2096,False
2097,False
2098,False
2099,False
2100,True
2101,False
2102,False
2103,True
2104,False
2105,False
2106,False
2107,True
2108,True
2109,False
2110,False
2111,False
2112,False
2113,False
2114,True
2115,False
2116,True
2117,True
2118,False
2119,True
2120,False
2121,False
2122,False
2123,False
2124,False
2125,True
2126,True
2127,True
2128,False
2129,False
2130,False
2131,False
2132,True
2133,True
2134,False
2135,True
2136,False
2137,False
2138,False
2139,True
2140,False
2141,False
2142,False
2143,True
2144,True
2145,False
2146,False
2147,True
2148,False
2149,True
2150,False
2151,False
2152,False
2153,False
2154,False
2155,True
2156,True
2157,True
2158,True
2159,False
2160,True
2161,True
2162,False
2163,True
2164,False
2165,False
2166,True
2167,False
2168,False
2169,False
2170,False
2171,False
2172,False
2173,False
2174,False
2175,True
2176,False
2177,True
2178,False
2179,True
2180,False
2181,True
2182,False
2183,True
2184,True
2185,False
2186,False
2187,False
2188,False
2189,False
2190,False
2191,False
2192,False
2193,True
2194,False
2195,True
2196,True
2197,False
2198,False
2199,False
2200,True
2201,False
2202,False
2203,True
2204,False
2205,True
2206,True
2207,False
2208,False
2209,False
2210,False
2211,True
2212,False
2213,False
2214,True
2215,True
2216,True
2217,False
2218,False
2219,False
2220,True
2221,True
2222,False
2223,False
2224,False
2225,False
2226,False
2227,True
2228,True
2229,False
2230,True
2231,False
2232,True
2233,True
2234,False
2235,False
2236,False
2237,False
2238,True
2239,False
2240,True
2241,False
2242,False
2243,False
2244,False
2245,True
2246,False
2247,True
2248,False
2249,False
2250,False
2251,False
2252,False
2253,False
2254,False
2255,False
2256,False
2257,True
2258,False
2259,False
2260,False
2261,True
2262,True
2263,False
2264,False
2265,False
2266,True
2267,False
2268,True
2269,True
2270,True
2271,True
2272,False
2273,False
2274,False
2275,False
2276,True
2277,False
2278,False
2279,False
2280,False
2281,False
2282,True
2283,False
2284,False
2285,False
2286,False
2287,False
2288,True
2289,False
2290,False
2291,False
2292,True
2293,False
2294,False
2295,False
2296,True
2297,False
2298,True
2299,False
2300,True
2301,False
2302,False
2303,False
2304,True
2305,True
2306,False
2307,True
2308,False
2309,False
2310,False
2311,False
2312,False
2313,False
2314,False
2315,False
2316,True
2317,False
2318,False
2319,False
2320,True
2321,False
2322,False
2323,False
2324,True
2325,True
2326,False
2327,False
2328,True
2329,True
2330,False
2331,True
2332,True
2333,False
2334,True
2335,False
2336,False
2337,False
2338,True
2339,True
2340,True
2341,False
2342,True
2343,False
2344,False
2345,False
2346,False
2347,True
2348,False
2349,False
2350,True
2351,True
2352,False
2353,True
2354,False
2355,False
2356,False
2357,False
2358,False
2359,True
2360,False
2361,True
2362,False
2363,True
2364,False
2365,False
2366,False
2367,True
2368,False
2369,False
2370,True
2371,False
2372,False
2373,True
2374,False
2375,False
2376,False
2377,False
2378,True
2379,True
2380,False
2381,False
2382,False
2383,False
2384,False
2385,False
2386,False
2387,False
2388,True
2389,True
2390,False
2391,True
2392,False
2393,True
2394,False
2395,False
2396,False
2397,True
2398,False
2399,True
2400,False
2401,False
2402,False
2403,True
2404,False
2405,False
2406,False
2407,False
2408,False
2409,False
2410,False
2411,False
2412,False
2413,True
2414,False
2415,False
2416,False
2417,False
2418,False
2419,True
2420,False
2421,False
2422,False
2423,False
2424,False
2425,False
2426,False
2427,False
2428,True
2429,False
2430,True
2431,True
2432,True
2433,False
2434,False
2435,False
2436,False
2437,False
2438,False
2439,False
2440,True
2441,False
2442,False
2443,False
2444,False
2445,False
2446,True
2447,True
2448,True
2449,False
2450,False
2451,True
2452,True
2453,False
2454,False
2455,True
2456,False
2457,False
2458,False
2459,False
2460,False
2461,False
2462,False
2463,False
2464,True
2465,True
2466,False
2467,False
2468,True
2469,False
2470,False
2471,False
2472,True
2473,False
2474,False
2475,False
2476,False
2477,False
2478,True
2479,False
2480,False
2481,False
2482,False
2483,False
2484,False
2485,False
2486,False
2487,True
2488,False
2489,True
2490,True
2491,False
2492,False
2493,True
2494,False
2495,True
2496,False
2497,True
2498,False
2499,True
2500,True
2501,False
2502,False
2503,False
2504,False
2505,True
2506,False
2507,False
2508,True
2509,True
2510,True
2511,False
2512,False
2513,False
2514,True
2515,False
2516,True
2517,True
2518,True
2519,False
2520,False
2521,True
2522,False
2523,True
2524,True
2525,True
2526,True
2527,False
2528,True
2529,False
2530,False
2531,True
2532,False
2533,False
2534,True
2535,False
2536,False
2537,False
2538,False
2539,False
2540,False
2541,True
2542,False
2543,False
2544,False
2545,False
2546,False
2547,False
2548,True
2549,False
2550,False
2551,True
2552,True
2553,False
2554,True
2555,False
2556,True
2557,False
2558,False
2559,False
2560,False
2561,True
2562,True
2563,True
2564,True
2565,False
2566,True
2567,True
2568,True
2569,False
2570,False
2571,False
2572,False
2573,False
2574,True
2575,False
2576,False
2577,True
2578,True
2579,False
2580,False
2581,True
2582,False
2583,False
2584,False
2585,False
2586,False
2587,False
2588,False
2589,True
2590,False
2591,False
2592,False
2593,False
2594,False
2595,False
2596,False
2597,False
2598,False
2599,False
2600,False
2601,True
2602,True
2603,False
2604,True
2605,False
2606,True
2607,False
2608,True
2609,True
2610,True
2611,False
2612,False
2613,False
2614,False
2615,True
2616,False
2617,False
2618,False
2619,True
2620,False
2621,False
2622,False
2623,False
2624,False
2625,True
2626,False
2627,False
2628,False
2629,False
2630,True
2631,True
2632,False
2633,True
2634,False
2635,False
2636,False
2637,False
2638,False
2639,True
2640,True
2641,False
2642,True
2643,False
2644,False
2645,False
2646,False
2647,False
2648,False
2649,False
2650,True
2651,False
2652,False
2653,True
2654,False
2655,False
2656,False
2657,False
2658,False
2659,True
2660,True
2661,True
2662,False
2663,True
2664,False
2665,True
2666,False
2667,False
2668,False
2669,False
2670,False
2671,True
2672,False
2673,False
2674,False
2675,False
2676,False
2677,True
2678,False
2679,False
2680,True
2681,False
2682,False
2683,True
2684,False
2685,False
2686,False
2687,False
2688,True
2689,False
2690,False
2691,False
2692,True
2693,False
2694,True
2695,False
2696,False
2697,True
2698,True
2699,False
2700,True
2701,False
2702,False
2703,False
2704,False
2705,False
2706,True
2707,False
2708,True
2709,True
2710,False
2711,True
2712,True
2713,False
2714,True
2715,True
2716,False
2717,False
2718,False
2719,False
2720,True
2721,False
2722,False
2723,True
2724,False
2725,False
2726,True
2727,False
2728,False
2729,False
2730,True
2731,True
2732,False
2733,False
2734,True
2735,False
2736,False
2737,False
2738,False
2739,True
2740,True
2741,False
2742,False
2743,False
2744,False
2745,False
2746,False
2747,False
2748,True
2749,True
2750,False
2751,False
2752,False
2753,True
2754,True
2755,True
2756,False
2757,True
2758,True
2759,False
2760,False
2761,False
2762,False
2763,False
2764,False
2765,True
2766,False
2767,True
2768,False
2769,False
2770,True
2771,True
2772,True
2773,True
2774,False
2775,False
2776,False
2777,True
2778,True
2779,True
2780,False
2781,True
2782,False
2783,False
2784,False
2785,True
2786,False
2787,False
2788,False
2789,False
2790,False
2791,False
2792,False
2793,False
2794,False
2795,False
2796,False
2797,True
2798,True
2799,False
2800,False
2801,False
2802,False
2803,False
2804,False
2805,True
2806,False
2807,False
2808,True
2809,False
2810,False
2811,True
2812,False
2813,False
2814,False
2815,False
2816,False
2817,False
2818,False
2819,False
2820,False
2821,True
2822,False
2823,True
2824,False
2825,False
2826,True
2827,True
2828,False
2829,False
2830,True
2831,True
2832,False
2833,False
2834,False
2835,False
2836,False
2837,False
2838,True
2839,True
2840,True
2841,True
2842,False
2843,True
2844,True
2845,False
2846,True
2847,False
2848,True
2849,True
2850,False
2851,True
2852,False
2853,False
2854,True
2855,False
2856,False
2857,True
2858,True
2859,False
2860,False
2861,False
2862,False
2863,True
2864,False
2865,False
2866,False
2867,True
2868,False
2869,False
2870,True
2871,True
2872,True
2873,False
2874,False
2875,False
2876,True
2877,False
2878,True
2879,True
2880,True
2881,False
2882,True
2883,False
2884,True
2885,True
2886,False
2887,False
2888,False
2889,False
2890,False
2891,False
2892,False
2893,False
2894,True
2895,False
2896,False
2897,True
2898,False
2899,False
2900,False
2901,True
2902,True
2903,False
2904,False
2905,False
2906,False
2907,False
2908,False
2909,False
2910,True
2911,False
2912,False
2913,False
2914,True
2915,False
2916,False
2917,False
2918,False
2919,False
2920,True
2921,False
2922,False
2923,True
2924,True
2925,False
2926,False
2927,True
2928,True
2929,False
2930,False
2931,False
2932,False
2933,True
2934,False
2935,False
2936,False
2937,False
2938,False
2939,False
2940,False
2941,False
2942,True
2943,True
2944,False
2945,False
2946,False
2947,False
2948,False
2949,False
2950,True
2951,True
2952,True
2953,True
2954,False
2955,True
2956,False
2957,True
2958,False
2959,False
2960,False
2961,False
2962,True
2963,False
2964,True
2965,True
2966,False
2967,True
2968,True
2969,False
2970,False
2971,False
2972,False
2973,False
2974,False
2975,False
2976,False
2977,False
2978,True
2979,False
2980,False
2981,False
2982,False
2983,False
2984,False
2985,True
2986,False
2987,False
2988,False
2989,True
2990,False
2991,False
2992,False
2993,False
2994,False
2995,True
2996,True
2997,False
2998,True
2999,False
3000,False
3001,False
3002,True
3003,True
3004,True
3005,False
3006,False
3007,False
3008,False
3009,True
3010,False
3011,True
3012,False
3013,False
3014,False
3015,False
3016,False
3017,True
3018,True
3019,False
3020,True
3021,False
3022,True
3023,False
3024,False
3025,False
3026,False
3027,False
3028,False
3029,False
3030,True
3031,False
3032,False
3033,False
3034,False
3035,False
3036,False
3037,False
3038,True
3039,True
3040,False
3041,False
3042,False
3043,True
3044,True
3045,False
3046,False
3047,False
3048,True
3049,False
3050,False
3051,False
3052,False
3053,False
3054,True
3055,True
3056,True
3057,False
3058,True
3059,True
3060,False
3061,False
3062,False
3063,True
3064,True
3065,True
3066,False
3067,True
3068,True
3069,False
3070,False
3071,False
3072,True
3073,False
3074,False
3075,False
3076,False
3077,False
3078,False
3079,False
3080,False
3081,True
3082,False
3083,False
3084,False
3085,False
3086,False
3087,False
3088,True
3089,False
3090,True
3091,False
3092,False
3093,False
3094,False
3095,True
3096,False
3097,False
3098,False
3099,True
3100,True
3101,False
3102,True
3103,True
3104,True
3105,False
3106,True
3107,False
3108,False
3109,False
3110,False
3111,False
3112,False
3113,False
3114,False
3115,True
3116,False
3117,False
3118,False
3119,False
3120,False
3121,False
3122,False
3123,False
3124,False
3125,False
3126,False
3127,True
3128,False
3129,False
3130,False
3131,False
3132,True
3133,True
3134,False
3135,False
3136,False
3137,True
3138,True
3139,False
3140,False
3141,False
3142,False
3143,False
3144,True
3145,False
3146,True
3147,False
3148,False
3149,True
3150,True
3151,False
3152,True
3153,False
3154,False
3155,False
3156,False
3157,False
3158,True
3159,False
3160,True
3161,False
3162,False
3163,False
3164,False
3165,False
3166,False
3167,True
3168,True
3169,False
3170,True
3171,True
3172,False
3173,False
3174,False
3175,False
3176,False
3177,False
3178,False
3179,False
3180,False
3181,True
3182,True
3183,True
3184,False
3185,True
3186,True
3187,False
3188,True
3189,False
3190,False
3191,False
3192,False
3193,False
3194,False
3195,False
3196,False
3197,False
3198,False
3199,True
3200,True
3201,False
3202,False
3203,False
3204,False
3205,False
3206,False
3207,False
3208,True
3209,True
3210,True
3211,False
3212,False
3213,False
3214,False
3215,True
3216,True
3217,False
3218,False
3219,False
3220,False
3221,True
3222,False
3223,False
3224,False
3225,True
3226,False
3227,False
3228,False
3229,False
3230,False
3231,False
3232,True
3233,False
3234,False
3235,False
3236,False
3237,True
3238,False
3239,False
3240,True
3241,False
3242,True
3243,False
3244,False
3245,True
3246,False
3247,True
3248,True
3249,True
